,"R 008, %","SO₃, %","additive1, g/t","additive2, g/t","t, cement, ° С","moisture,%","Free_lime,%","limestone,%","Eq.Na2O,%",C3S%,C3A%,"LOI,%",2 days MPa
26,1.7,2.72,400,0,84.9,0.75,1.33,3.47,0.74,65.07,5.79,2.3,24.0
27,1.6,2.86,400,0,91.9,0.6,1.17,3.87,0.65,63.73,4.67,2.3,24.4
28,2.0,3.23,400,0,95.9,0.78,1.94,3.92,0.73,65.5,3.71,1.5,24.4
29,1.0,3.01,400,0,74.0,0.59,1.82,4.46,0.77,63.7,4.37,2.0,24.7
30,2.2,2.87,400,0,65.8,0.64,2.37,4.06,0.75,63.43,4.39,2.9,22.7
31,1.8,2.88,400,0,78.9,0.73,1.67,4.29,0.75,62.67,4.99,2.3,22.0
32,2.4,2.84,400,0,86.2,0.5,1.15,4.72,0.57,63.2,3.34,2.3,19.0
33,2.0,2.96,400,0,89.2,0.54,1.15,3.73,0.78,65.72,4.66,1.2,24.9
34,1.7,3.04,400,0,89.6,0.51,1.15,4.64,0.58,65.01,5.6,1.2,22.4
35,1.8,2.71,400,0,100.8,0.32,1.15,3.83,0.7,63.29,3.86,2.5,22.4
36,1.8,3.24,400,0,88.2,0.51,1.15,4.28,0.64,65.43,5.73,2.9,23.5
37,2.4,2.49,400,0,82.1,0.76,1.15,4.12,0.72,65.95,5.54,1.8,21.0
38,1.9,2.92,400,0,78.6,0.49,1.15,4.98,0.81,64.94,5.71,2.0,24.8
39,2.2,2.83,400,0,72.9,0.88,1.15,3.47,0.72,63.61,5.31,1.5,21.8
40,2.0,2.7,400,0,84.4,0.36,1.15,4.17,0.59,65.14,4.55,2.3,21.4
41,2.2,2.89,400,0,73.3,0.87,1.15,4.59,0.62,64.63,3.98,1.5,20.8
42,2.1,2.34,400,0,71.0,0.48,1.15,3.43,0.65,64.88,4.6,1.8,20.3
43,1.3,2.64,400,0,76.1,0.66,1.15,3.84,0.66,65.33,5.02,2.3,21.8
44,2.2,2.55,400,0,87.5,0.67,1.15,4.0,0.65,63.84,3.75,2.0,20.6
45,2.2,2.78,400,0,82.6,0.78,1.15,3.0,0.67,64.71,3.58,2.3,20.3
46,1.0,2.68,400,0,90.0,0.77,1.15,4.8,0.69,63.54,5.2,2.0,21.7
47,1.3,3.03,400,0,91.1,0.78,1.15,4.12,0.71,64.51,3.36,2.3,22.0
48,1.5,3.07,400,0,88.3,0.5,1.15,3.35,0.81,63.39,3.39,1.8,24.9
49,1.0,2.87,0,300,77.9,0.4,1.15,3.19,0.72,63.27,4.03,1.2,21.4
50,1.2,3.02,0,300,77.0,0.82,1.15,3.78,0.8,62.89,4.63,1.8,22.2
51,1.9,2.69,0,300,87.9,0.83,1.15,4.32,0.69,64.32,5.48,1.5,17.3
52,1.8,2.92,0,300,88.5,0.77,1.15,4.78,0.66,63.0,5.44,1.8,19.1
53,1.1,2.64,400,0,90.1,0.6,1.15,4.35,0.68,63.76,4.27,1.8,21.6
54,3.0,2.6,400,0,86.1,0.54,1.15,4.22,0.74,63.56,4.91,1.8,18.8
55,1.9,2.43,400,0,81.4,1.07,1.15,3.37,0.73,65.77,3.6,1.8,19.7
56,1.7,3.08,400,0,91.3,0.99,1.15,3.37,0.71,63.08,4.66,1.2,23.5
57,2.4,2.94,400,0,97.5,0.75,1.15,4.96,0.58,64.34,5.89,1.5,19.4
58,1.7,2.61,400,0,101.4,0.75,0.85,3.32,0.74,63.13,5.38,1.2,22.8
59,1.9,2.67,400,0,98.7,0.5,3.0,4.75,0.61,63.79,5.48,1.0,24.2
60,2.0,2.48,400,0,108.3,0.58,1.72,3.1,0.75,65.62,5.58,1.0,23.8
61,1.5,2.83,400,0,102.8,0.74,1.83,4.63,0.78,62.89,5.42,1.0,24.7
62,2.0,2.58,400,0,108.5,0.4,1.11,4.6,0.68,65.34,4.24,1.0,21.5
63,1.6,3.01,400,0,104.0,0.56,0.84,4.43,0.69,63.58,5.81,1.0,23.7
64,3.0,2.7,400,0,104.8,0.77,1.13,4.83,0.78,64.5,5.32,1.0,22.1
65,2.0,2.54,400,0,101.3,0.68,1.51,3.88,0.8,62.66,4.8,1.0,23.1
66,2.2,2.79,400,0,107.7,0.51,0.65,3.96,0.77,62.85,4.08,1.0,23.9
67,3.1,2.67,400,0,98.0,0.32,1.42,4.76,0.77,64.92,5.26,1.0,23.1
68,2.7,2.75,400,0,104.8,0.41,1.48,4.76,0.6,63.65,4.72,1.0,21.3
69,2.6,2.58,400,0,99.6,0.41,0.75,3.09,0.62,63.38,3.81,1.0,22.1
70,2.1,2.36,400,0,101.1,0.29,1.29,4.64,0.75,64.57,5.25,1.0,22.6
71,1.6,2.31,400,0,105.9,0.54,1.2,4.84,0.67,65.66,3.94,1.0,22.1
72,2.4,2.69,400,0,102.4,0.51,1.32,3.92,0.65,64.04,4.93,1.0,22.2
73,2.4,2.35,400,0,105.8,0.52,1.28,3.84,0.65,64.4,5.09,1.0,21.1
74,2.2,2.43,400,0,105.2,0.49,2.08,4.86,0.62,63.69,3.52,1.0,21.7
75,2.2,2.37,400,0,103.4,0.41,1.84,4.66,0.7,64.92,5.19,1.0,21.5
76,1.9,2.41,400,0,108.6,0.28,0.97,3.18,0.64,65.81,5.78,1.0,22.6
77,1.6,2.81,400,0,100.2,0.52,1.43,4.29,0.6,65.37,3.31,1.0,22.9
78,2.2,2.47,400,0,106.9,0.21,1.17,3.63,0.81,64.09,6.0,1.0,25.1
79,2.4,2.76,400,0,99.7,0.56,1.17,3.25,0.67,64.74,3.65,1.0,22.5
80,1.8,2.6,400,0,102.8,0.4,1.09,4.66,0.7,63.78,3.75,1.0,23.3
81,2.6,2.53,0,0,102.3,0.46,1.09,3.08,0.62,63.37,3.31,1.0,21.4
82,3.0,2.74,400,0,109.5,0.48,1.41,4.44,0.74,63.07,3.71,1.0,22.4
83,1.8,2.33,400,0,99.0,0.15,0.99,4.94,0.67,65.08,4.99,1.0,21.1
84,2.3,2.8,400,0,100.5,0.22,1.23,4.1,0.79,63.42,4.38,1.0,22.5
85,1.9,3.16,400,0,107.8,0.3,2.69,3.29,0.62,63.79,5.83,1.0,25.6
86,1.8,3.09,400,0,106.2,0.49,1.15,4.2,0.58,62.83,4.89,1.0,24.7
87,2.0,2.58,400,0,106.3,0.46,1.15,4.86,0.8,63.11,3.64,1.0,22.6
88,2.9,2.89,400,0,105.3,0.12,1.15,3.52,0.65,65.97,4.06,1.0,22.8
89,2.8,2.81,400,0,110.8,0.56,1.15,3.39,0.64,65.4,4.81,1.0,23.7
90,2.4,2.6,400,0,104.6,0.44,1.15,3.86,0.76,64.37,5.49,1.5,23.7
91,1.8,2.73,400,0,97.9,0.52,1.15,3.23,0.62,64.92,5.1,1.2,23.1
92,2.9,2.69,400,0,105.1,0.29,1.15,3.13,0.7,64.07,3.65,1.0,22.8
93,2.1,3.02,400,0,98.0,0.74,1.15,4.4,0.64,65.99,4.9,1.2,22.3
94,1.9,2.83,400,0,96.8,0.49,0.56,5.0,0.8,63.03,4.6,1.8,23.4
95,2.1,2.84,0,0,103.8,0.43,0.89,3.45,0.74,64.66,3.37,1.5,23.0
96,2.4,2.66,0,0,104.5,0.52,0.75,3.11,0.71,66.0,4.53,1.5,22.3
97,1.0,2.93,400,0,105.9,0.51,1.26,3.99,0.73,65.4,3.83,1.0,24.7
98,1.0,2.88,400,0,108.0,0.1,1.01,3.96,0.66,65.03,3.67,1.2,25.8
99,1.1,2.77,0,0,108.7,0.44,1.01,3.95,0.76,63.36,5.91,1.2,25.7
100,1.5,3.03,400,0,105.4,0.49,1.2,4.81,0.77,63.7,5.11,1.8,24.2
101,2.0,2.64,400,0,98.5,0.79,0.61,4.32,0.72,63.57,4.33,2.3,20.3
102,1.2,2.87,400,0,104.4,0.12,0.63,4.34,0.68,64.36,3.67,1.5,25.1
103,1.1,2.93,400,0,104.7,0.49,0.73,3.42,0.72,65.93,4.35,1.8,25.0
104,1.6,2.85,400,0,105.1,0.6,0.3,3.37,0.67,63.52,4.89,2.0,23.9
105,2.0,3.15,400,0,101.2,0.2,0.73,4.94,0.74,64.84,5.25,1.8,23.4
106,1.6,2.52,400,0,101.6,0.3,0.58,3.45,0.64,62.7,4.59,1.8,23.5
107,1.8,3.07,400,0,101.0,0.39,0.93,4.74,0.63,65.45,5.14,2.0,24.5
108,2.3,2.91,400,0,94.7,0.69,1.37,3.8,0.64,63.61,4.28,1.5,22.0
109,2.3,2.89,400,0,96.4,0.61,1.62,3.45,0.78,63.6,5.08,1.5,24.6
110,1.0,2.78,400,0,94.4,0.73,0.33,4.57,0.8,65.85,4.13,2.0,21.0
111,1.9,2.99,400,0,93.9,0.79,0.98,3.46,0.73,62.9,3.39,2.9,22.8
112,2.1,2.75,400,0,105.0,0.79,0.14,4.03,0.65,63.88,4.12,3.0,18.3
113,1.3,2.69,400,0,100.3,0.56,0.14,4.36,0.78,63.18,4.34,2.5,20.7
114,1.9,2.77,400,0,100.6,0.69,0.47,4.06,0.69,63.32,5.25,2.3,22.6
115,1.2,2.94,400,0,102.2,0.81,0.2,3.25,0.6,62.62,3.42,2.5,22.4
116,2.0,2.63,400,0,105.8,0.86,0.23,3.21,0.73,64.86,4.67,2.3,22.8
117,1.8,3.09,400,0,101.2,0.65,1.04,3.95,0.68,63.08,4.74,2.5,23.0
118,2.4,3.36,400,0,99.3,0.7,1.15,3.01,0.76,64.03,5.06,3.2,25.2
119,1.4,2.93,400,0,95.9,0.26,1.15,3.9,0.68,63.44,5.7,3.2,23.5
120,2.0,2.94,400,0,94.3,0.8,1.15,4.97,0.76,62.85,4.46,3.0,21.5
121,1.3,2.73,400,0,89.8,0.86,1.15,3.8,0.72,63.44,4.12,3.5,20.9
122,1.9,3.1,400,0,86.3,0.94,1.15,4.59,0.71,64.07,5.22,2.9,20.7
123,1.3,2.6,400,0,89.3,0.83,1.15,3.94,0.6,65.53,4.12,3.5,21.5
124,1.1,2.94,400,0,87.6,0.93,1.15,4.19,0.6,64.11,3.74,2.9,19.9
125,1.0,2.95,400,0,86.0,0.92,1.15,3.93,0.71,65.55,5.87,2.5,22.7
126,1.4,3.25,400,0,84.2,0.52,1.15,3.14,0.61,65.37,4.17,2.5,24.0
127,1.4,3.07,400,0,84.7,0.89,1.15,4.6,0.79,64.91,4.86,2.9,24.5
128,1.1,2.93,400,0,87.0,0.61,1.15,3.18,0.77,65.21,3.91,3.2,24.8
129,1.9,3.0,400,0,88.4,0.93,1.15,3.08,0.77,64.31,4.51,3.0,23.0
130,1.2,2.97,400,0,82.2,0.95,1.15,3.34,0.76,63.73,3.33,2.3,24.0
131,3.0,2.54,400,0,101.1,0.53,1.15,3.99,0.7,63.83,5.52,2.5,21.5
132,1.3,2.33,400,0,96.1,0.39,1.15,3.89,0.76,64.08,4.99,2.5,23.3
133,2.1,2.7,400,0,102.9,0.56,1.15,3.64,0.77,64.46,3.99,2.5,23.4
134,2.7,2.53,400,0,102.3,0.88,1.15,5.0,0.68,63.26,3.54,2.5,18.0
135,2.0,2.25,400,0,97.8,0.92,1.15,4.44,0.64,65.68,5.49,2.0,17.5
136,1.6,2.24,400,0,97.3,0.63,1.15,4.72,0.77,64.65,4.03,2.5,20.3
137,2.3,2.22,400,0,99.5,0.4,1.15,4.54,0.65,64.17,3.59,2.5,18.5
138,2.0,2.55,400,0,92.2,0.58,1.15,4.51,0.62,65.52,5.5,2.5,20.5
139,2.0,2.39,400,0,102.7,0.34,1.15,4.56,0.58,63.79,5.24,2.3,19.6
140,1.7,2.62,400,0,100.1,0.48,1.15,3.01,0.79,65.99,4.78,2.3,24.7
141,1.5,2.39,400,0,94.8,0.87,0.74,4.24,0.79,63.66,3.76,2.9,21.6
142,2.2,2.41,400,0,88.4,0.7,0.7,4.06,0.72,65.3,5.18,2.3,21.7
143,1.7,2.14,400,0,97.6,0.65,0.73,4.14,0.8,64.43,5.29,2.5,22.2
144,2.7,2.28,400,0,96.4,0.78,1.16,3.55,0.66,64.78,4.64,2.5,20.8
145,1.9,2.68,400,0,79.7,0.66,1.02,3.43,0.81,62.86,5.24,2.5,23.6
146,2.7,2.56,400,0,80.8,0.76,0.78,3.52,0.79,62.79,3.81,2.3,21.2
147,3.2,1.93,400,0,83.4,0.78,0.83,4.03,0.58,65.24,3.53,2.9,16.6
148,3.2,2.49,400,0,98.0,0.39,0.83,3.22,0.7,64.86,5.32,3.5,21.4
149,3.5,2.54,400,0,102.2,0.65,1.03,3.04,0.73,65.71,4.52,2.3,20.5
150,2.8,2.55,400,0,91.3,0.6,0.94,4.26,0.67,63.02,4.38,2.3,18.4
151,3.3,2.92,400,0,92.3,0.74,0.98,4.43,0.81,65.59,5.43,2.5,22.5
152,1.8,2.63,400,0,98.8,0.54,1.73,4.28,0.62,65.91,4.91,2.5,21.4
153,2.1,2.34,400,0,92.1,0.4,0.94,3.52,0.74,64.38,3.64,2.3,21.9
154,1.6,2.99,400,0,92.6,0.84,0.94,4.3,0.75,64.3,3.94,2.0,20.4
155,2.2,2.95,400,0,79.8,0.71,3.19,3.02,0.69,64.58,5.15,2.5,23.3
156,2.1,3.1,400,0,79.9,0.47,1.94,4.38,0.69,64.62,5.55,2.3,22.5
157,2.4,2.58,400,0,86.7,0.33,1.33,3.79,0.76,62.87,3.98,2.0,23.3
158,1.8,2.96,400,0,88.4,0.93,1.17,4.42,0.62,62.99,5.64,1.8,22.4
159,2.1,2.74,400,0,99.0,0.9,1.94,4.08,0.77,62.92,4.48,1.8,23.0
160,1.6,3.11,400,0,75.8,0.2,1.82,4.18,0.77,65.29,4.7,1.8,25.8
161,2.1,3.02,400,0,68.6,0.87,2.37,3.72,0.77,65.59,4.39,2.3,23.9
162,1.9,2.78,400,0,82.3,0.75,1.67,4.44,0.74,64.77,5.27,2.3,21.5
163,2.3,2.73,400,0,84.3,0.41,1.15,3.56,0.79,62.78,3.93,2.0,22.7
164,1.4,2.6,400,0,94.1,0.23,1.15,3.3,0.64,62.7,4.69,1.2,23.7
165,2.5,3.01,400,0,87.6,0.47,1.15,4.59,0.68,62.91,3.69,1.5,22.2
166,2.4,3.11,400,0,99.4,0.44,1.15,3.25,0.77,62.65,5.0,2.5,24.7
167,1.4,2.7,400,0,86.6,0.55,1.15,4.7,0.67,64.97,4.11,2.3,19.5
168,2.3,2.63,400,0,89.4,0.83,1.15,3.39,0.59,63.57,5.08,2.0,20.2
169,2.4,2.93,400,0,76.7,0.61,1.15,4.26,0.8,64.51,4.75,2.5,22.0
170,2.2,2.78,400,0,76.8,0.44,1.15,4.32,0.7,63.31,3.34,1.2,22.0
171,1.9,2.79,400,0,87.0,0.2,1.15,3.05,0.75,63.52,5.83,2.0,24.3
172,1.8,2.83,400,0,81.7,0.72,1.15,4.51,0.8,64.96,4.0,2.0,21.4
173,2.1,2.56,400,0,70.6,0.4,1.15,4.42,0.57,63.5,4.56,1.8,19.7
174,1.4,2.71,400,0,80.1,0.43,1.15,4.0,0.78,64.37,5.21,2.0,24.0
175,2.6,2.87,400,0,83.8,0.53,1.15,4.05,0.63,62.82,4.56,2.3,18.1
176,2.4,2.8,400,0,82.1,0.56,1.15,4.25,0.65,63.56,3.72,1.8,19.7
177,1.8,2.94,400,0,89.0,0.63,1.15,4.4,0.77,63.14,5.38,2.0,22.2
178,1.6,3.03,400,0,94.2,0.87,1.15,4.91,0.59,65.05,4.25,2.0,21.8
179,1.2,2.74,400,0,86.4,0.53,1.15,3.7,0.6,63.27,5.13,1.5,22.9
180,0.8,2.87,400,0,78.9,0.52,1.15,3.09,0.76,65.82,5.45,1.2,24.2
181,1.1,2.84,400,0,76.4,0.88,1.15,4.43,0.68,64.05,3.42,2.0,19.6
182,1.9,2.96,400,0,89.6,0.79,1.15,4.6,0.73,65.6,5.62,1.8,20.4
183,1.5,3.17,400,0,88.2,0.32,1.15,4.85,0.8,63.97,3.65,2.0,24.1
184,1.9,3.09,400,0,93.6,0.78,1.15,3.42,0.77,65.64,4.78,1.5,23.7
185,2.5,2.89,400,0,87.2,0.84,1.15,3.49,0.66,65.08,5.71,1.5,21.4
186,1.8,2.74,400,0,78.2,0.8,1.15,3.26,0.75,63.42,4.65,1.5,22.3
187,1.6,2.87,400,0,89.5,0.55,1.15,3.47,0.65,63.27,5.09,1.8,22.8
188,2.2,2.56,400,0,88.1,0.49,1.15,4.59,0.78,62.74,4.51,1.2,22.6
189,1.0,2.69,400,0,105.8,0.71,0.85,3.79,0.58,64.02,4.78,1.0,23.7
190,1.6,2.58,400,0,96.4,0.2,3.0,3.92,0.58,65.07,3.59,1.0,23.9
191,1.5,2.47,400,0,108.4,0.7,1.72,4.95,0.8,62.62,5.76,1.0,22.3
192,1.7,2.69,400,0,105.2,0.35,1.83,3.33,0.67,65.7,4.97,1.0,24.7
193,1.8,2.47,400,0,105.8,0.55,1.11,3.01,0.7,64.64,4.13,1.0,22.6
194,2.0,2.75,400,0,108.6,0.6,0.84,3.27,0.8,63.24,5.14,1.0,25.0
195,2.1,2.8,400,0,111.0,0.62,1.13,3.67,0.67,63.14,5.06,1.2,23.4
196,2.7,2.88,400,0,95.7,0.78,1.51,3.69,0.8,63.39,5.12,1.0,24.4
197,2.8,2.53,400,0,107.7,0.26,0.65,4.44,0.74,65.05,5.74,1.0,21.0
198,3.3,2.81,400,0,104.8,0.65,1.42,3.32,0.77,65.79,4.9,1.0,24.6
199,2.9,2.68,400,0,102.3,0.48,1.48,4.97,0.79,64.24,5.85,1.0,23.6
200,2.0,2.7,400,0,97.8,0.41,0.75,3.63,0.71,65.03,5.46,1.0,23.7
201,2.3,2.38,400,0,101.7,0.51,1.29,3.96,0.79,63.16,4.94,1.0,23.0
202,1.7,2.72,400,0,106.1,0.42,1.2,4.15,0.58,65.18,5.95,1.2,21.8
203,1.6,2.5,400,0,108.4,0.31,1.32,3.03,0.63,64.39,5.37,1.2,23.0
204,2.2,2.22,400,0,108.4,0.44,1.28,3.59,0.63,63.36,5.95,1.2,22.0
205,2.6,2.55,400,0,101.7,0.4,2.08,4.66,0.76,65.82,5.56,1.0,24.0
206,2.1,2.42,400,0,107.9,0.49,1.84,4.39,0.69,64.5,5.62,1.0,20.3
207,2.3,2.3,400,0,108.4,0.31,0.97,3.21,0.64,63.3,4.66,1.0,22.8
208,2.1,2.6,400,0,99.7,0.45,1.43,3.58,0.65,64.7,4.34,1.0,22.1
209,2.2,2.8,400,0,104.5,0.5,1.17,3.23,0.77,63.32,4.89,1.0,25.0
210,2.1,2.54,400,0,101.7,0.52,1.17,4.83,0.75,64.66,4.81,1.0,21.6
211,2.4,2.78,400,0,103.2,0.44,1.09,4.04,0.62,63.24,5.27,1.0,21.7
212,2.2,2.77,400,0,98.1,0.21,1.09,3.57,0.57,63.24,3.38,1.0,24.3
213,2.2,2.88,400,0,103.3,0.34,1.41,3.98,0.72,64.56,4.07,1.0,24.2
214,2.4,2.82,400,0,103.1,0.15,0.99,3.45,0.73,64.24,4.29,1.0,24.5
215,3.0,3.26,400,0,100.9,0.13,1.23,4.53,0.65,63.18,4.52,1.0,24.8
216,1.8,2.85,400,0,108.5,0.61,2.69,4.54,0.67,62.89,5.41,1.0,22.2
217,2.5,3.12,400,0,110.6,0.39,1.15,4.76,0.64,63.49,4.99,1.0,24.6
218,1.7,2.91,400,0,103.4,0.19,1.15,3.4,0.65,65.41,5.33,1.0,25.5
219,2.8,2.49,400,0,105.3,0.21,1.15,4.33,0.74,65.51,5.25,1.0,21.4
220,2.3,3.04,400,0,103.9,0.21,1.15,3.84,0.65,64.32,4.61,1.0,25.3
221,2.0,2.86,400,0,103.1,0.27,1.15,3.17,0.68,65.63,5.15,1.5,24.8
222,1.6,2.56,400,0,98.7,0.67,1.15,4.76,0.81,65.61,4.19,1.2,23.1
223,2.6,2.86,400,0,102.4,0.62,1.15,4.98,0.71,63.18,4.4,1.0,22.1
224,1.8,2.8,400,0,99.5,0.49,1.15,4.23,0.79,64.2,5.63,1.2,23.8
225,1.6,3.03,400,0,101.0,0.31,0.56,4.22,0.62,65.29,3.46,1.2,21.7
226,2.4,2.92,400,0,104.2,0.11,0.89,4.96,0.61,65.22,5.91,1.0,24.2
227,2.1,2.92,400,0,105.0,0.23,0.75,4.19,0.78,63.92,5.51,1.5,25.6
228,1.7,2.78,400,0,102.9,0.4,1.26,3.05,0.62,65.9,5.52,1.2,24.5
229,2.0,2.75,400,0,109.4,0.47,1.01,4.21,0.74,63.03,3.54,1.2,22.5
230,1.0,2.98,400,0,105.1,0.39,1.01,4.11,0.64,62.88,5.55,1.2,25.9
231,1.8,2.54,400,0,108.9,0.51,1.2,4.99,0.7,65.44,3.37,1.8,22.1
232,2.1,3.02,400,0,103.6,0.3,0.61,4.72,0.58,62.74,3.65,2.0,21.8
233,1.7,2.62,400,0,97.8,0.41,0.63,4.15,0.66,64.81,4.73,1.5,22.3
234,1.9,2.98,400,0,107.6,0.43,0.73,3.85,0.73,63.06,4.07,1.8,24.8
235,1.7,3.08,400,0,104.6,0.36,0.3,3.08,0.63,65.78,4.01,1.5,24.1
236,2.3,3.33,400,0,107.3,0.6,0.73,4.77,0.74,65.14,5.59,1.8,23.8
237,1.7,2.64,400,0,98.3,0.39,0.58,4.66,0.62,64.71,4.55,1.8,22.6
238,2.2,2.54,400,0,103.5,0.51,0.93,3.25,0.66,62.79,5.7,1.8,23.4
239,1.8,3.01,400,0,96.0,0.48,1.37,3.26,0.75,65.69,4.87,1.5,25.8
240,2.7,2.79,400,0,101.4,0.75,1.62,3.61,0.79,62.87,5.77,1.8,23.3
241,1.7,3.07,400,0,100.0,0.5,0.33,4.48,0.6,64.36,4.9,2.0,21.2
242,2.1,2.75,400,0,102.1,0.52,0.98,4.78,0.66,63.64,3.68,2.9,18.6
243,1.7,2.93,400,0,103.2,0.82,0.14,3.02,0.69,65.39,5.61,2.9,22.4
244,1.6,2.92,400,0,97.6,0.62,0.14,4.61,0.76,64.87,3.31,3.0,22.5
245,1.3,2.98,400,0,99.1,0.6,0.47,4.84,0.58,63.58,5.46,2.3,24.0
246,1.7,2.94,400,0,103.7,0.48,0.2,4.43,0.67,65.26,5.41,2.5,22.8
247,1.9,2.99,400,0,100.6,0.41,0.23,3.49,0.6,63.79,3.63,2.3,23.3
248,1.8,3.05,400,0,107.1,0.79,1.04,4.07,0.75,64.39,3.8,2.3,24.1
249,1.8,3.17,400,0,102.8,0.44,1.15,3.83,0.69,64.09,4.07,3.5,23.4
250,1.4,2.63,400,0,103.4,0.58,1.15,3.96,0.73,65.33,3.85,2.9,23.1
251,1.6,2.95,400,0,88.6,0.84,1.15,3.31,0.73,62.6,5.12,3.5,22.4
252,1.9,2.75,400,0,86.4,0.52,1.15,3.51,0.76,63.73,3.39,3.5,22.4
253,2.0,3.1,400,0,84.2,0.82,1.15,3.07,0.65,63.72,5.44,2.9,21.7
254,1.4,3.01,400,0,84.7,0.85,1.15,4.71,0.69,63.71,5.97,3.2,23.0
255,1.2,3.13,400,0,83.6,0.66,1.15,4.61,0.77,64.68,5.93,2.9,23.2
256,1.4,2.87,400,0,86.7,0.88,1.15,3.12,0.68,65.11,4.37,2.9,21.8
257,1.9,3.27,400,0,90.1,0.7,1.15,3.43,0.74,63.21,3.69,2.3,23.7
258,1.8,2.54,400,0,92.6,0.94,1.15,3.2,0.58,62.69,4.68,3.0,21.0
259,1.0,3.15,400,0,82.5,0.64,1.15,4.74,0.66,63.05,4.67,3.2,20.9
260,1.5,2.56,400,0,89.8,0.69,1.15,3.06,0.61,64.41,3.85,3.0,20.8
261,1.2,3.15,400,0,83.1,0.73,1.15,4.29,0.79,64.5,4.71,2.3,25.6
262,3.0,2.43,400,0,100.5,0.51,1.15,4.35,0.77,65.0,5.52,2.3,21.4
263,1.1,2.47,400,0,91.2,0.34,1.15,3.11,0.79,64.13,3.59,2.0,23.6
264,2.8,2.53,400,0,104.9,0.5,1.15,4.73,0.75,65.78,5.94,2.3,20.8
265,2.4,2.53,400,0,99.2,0.62,1.15,3.6,0.69,64.55,4.65,2.5,22.2
266,2.1,2.52,400,0,96.7,0.91,1.15,4.51,0.6,64.96,4.53,2.0,19.8
267,2.0,2.55,400,0,92.3,0.55,1.15,4.59,0.61,65.37,5.45,2.0,22.2
268,2.2,2.33,400,0,95.8,0.7,1.15,4.77,0.73,64.69,5.49,2.5,20.6
269,2.8,2.47,400,0,91.9,0.42,1.15,3.87,0.76,63.25,3.86,2.5,21.8
270,2.3,2.28,400,0,98.1,0.63,1.15,3.17,0.73,64.79,5.65,2.3,21.1
271,1.4,2.61,400,0,94.9,0.51,1.15,3.68,0.75,62.76,5.88,2.5,22.6
272,2.2,2.6,400,0,96.8,0.43,0.74,4.62,0.73,62.75,3.89,3.0,21.9
273,2.4,2.51,400,0,89.4,0.56,0.7,3.77,0.59,63.49,3.31,2.5,20.1
274,2.1,2.39,400,0,96.5,0.58,0.73,4.1,0.63,63.45,4.16,2.3,20.2
275,2.4,2.37,400,0,91.8,0.73,1.16,4.07,0.77,64.11,5.61,2.9,22.4
